site,title,instructor,description,url,price,tags,rating,thumbnail_url,is_package,is_free,enrollment_count
구름에듀,실전! 웹사이트 제작 Step by Step - 호텔 라한 Application Course,J.young,‘호텔 현대라한_목포점’ 메인 페이지 만들기,https://edu.goorm.io/lecture/26324/실전-웹사이트-제작-step-by-step-호텔-라한-application-course,27500,"보통,웹프로그래밍,프로그래밍,자바스크립트,css,html,jquery",3.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bicWc_1615270798677/coverImage.png?_=1667376682630,False,False,
구름에듀,딥러닝 네트워크의 연산,Shin's Lab,딥러닝 네트워크가 어떤 연산을 통해 출력을 만들어내는지 배웁니다.,https://edu.goorm.io/lecture/26039/딥러닝-네트워크의-연산,39000,"보통,프로그래밍,인공지능,딥러닝,텐서플로우,파이썬",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_DqfUD_1614512219473/coverImage.png?_=1615185929357,False,False,
구름에듀,데이터 시각화를 위한 파이썬,Shin's Lab,파이썬을 이용해 데이터를 시각화하는 방법에 대해 배웁니다.,https://edu.goorm.io/lecture/24603/데이터-시각화를-위한-파이썬,39000,"쉬움,프로그래밍,데이터추출/분석,파이썬",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_GEPBD_1605090733162/coverImage.png?_=1615185939699,False,False,
구름에듀,딥러닝을 위한 파이썬 레벨2,Shin's Lab,6가지 미니 프로젝트를 통해 구현 능력을 기릅니다.,https://edu.goorm.io/lecture/26038/딥러닝을-위한-파이썬-레벨2,39000,"쉬움,프로그래밍,인공지능,딥러닝,파이썬",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_XDkOl_1614511207275/coverImage.png?_=1615185896236,False,False,
구름에듀,딥러닝을 위한 파이썬 레벨1,Shin's Lab,딥러닝을 배우기 위한 파이썬을 배웁니다.,https://edu.goorm.io/lecture/26037/딥러닝을-위한-파이썬-레벨1,39000,"쉬움,프로그래밍,인공지능,딥러닝,파이썬",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_eYzcK_1614510057469/coverImage.png?_=1615185889572,False,False,
구름에듀,모의해킹 취업 준비하는데 알아두면 좋은 것,보안프로젝트,"이 과정은 모의해킹 업무로 진로를 선택했는데, 어떻게 준비하면 될지 궁금한 분들을 위해 ""자막""과 함께 준비했습니다.",https://edu.goorm.io/lecture/25879/모의해킹-취업-준비하는데-알아두면-좋은-것,0,"쉬움,프로그래밍,보안,해킹,보안",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_TEHay_1614169064158/coverImage.png?_=1614322418135,False,True,
구름에듀,파이썬 개발자를 위한 go언어 기초,행보칸코딩,파이썬 개발자를 위한 go언어 기초 강좌입니다.,https://edu.goorm.io/lecture/25552/파이썬-개발자를-위한-go언어-기초,0,"쉬움,프로그래밍,프로그래밍기초,파이썬,go",4.6,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ExsnP_1611828257937/coverImage.png?_=1614226049675,False,True,
구름에듀,[하루 10분|Web Project] HTML/JS/CSS로 나만의 MBTI 사이트 만들기,판다코딩,"HTML / JS / CSS 만을 가지고 직접 MBTI 테스트 사이트를 만들고, 배포해보는 Project 사이트를 제작합니다.",https://edu.goorm.io/lecture/25652/하루-10분-web-project-html-js-css로-나만의-mbti-사이트-만들기,0,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,css,html",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PtpKm_1612850691886/coverImage.png?_=1613986405320,False,True,
구름에듀,React & TypeScript & GraphQL 로 버그없이 빠르게 개발하기!,Alucard,🐛 버그는 개발자의 숙명…? 이제 헤어질 시간입니다.,https://edu.goorm.io/lecture/25571/react-typescript-graphql-로-버그없이-빠르게-개발하기,25000,"보통,웹프로그래밍,프로그래밍,리액트,자바스크립트,타입스크립트",2.7,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_KtobJ_1612147649157/coverImage.png?_=1613617020442,False,False,
구름에듀,파이썬으로 구현하는 CF 알고리즘,구름,Collaborative Filtering 추천 알고리즘의 기본 원리를 알아봅니다!,https://edu.goorm.io/lecture/25544/파이썬으로-구현하는-cf-알고리즘,39000,"어려움,프로그래밍,인공지능,머신러닝,파이썬",4.8,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_iuoLz_1611801238411/coverImage.png?_=1613531530424,False,False,
구름에듀,[하루 10분|C++] 누구나 쉽게 배우는 C++ 프로그래밍 입문,판다코딩,프로그래밍 입문자를 위한 'C++' 강좌입니다,https://edu.goorm.io/lecture/25274/하루-10분-c-누구나-쉽게-배우는-c-프로그래밍-입문,0,"쉬움,프로그래밍,프로그래밍기초,c++",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_qxlDW_1609576318320/coverImage.png?_=1612856658637,False,True,
구름에듀,"HAL, CubeMX, TrueSTUDIO를 이용한 STM32F4 따라하기 무료 강좌",박원엽,"고성능 마이크로컨트롤러인 STM32 시리즈를 처음 접하는 분들이 쉽게 시작할 수 있도록 무료 컴파일러 TrueSTUDIO 및 자동코드생성 프로그램 CubeMX 설치 방법부터 칩 기능의 개념설명, 소스코드작성(HAL 드라이버 함수 설명), 하드웨어 구현까지 모든 과정을 다룹니다.",https://edu.goorm.io/lecture/25454/hal-cubemx-truestudio를-이용한-stm32f4-따라하기-무료-강좌,0,"쉬움,프로그래밍,IoT,c",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_QXagr_1610803915574/coverImage.png?_=1611728469370,False,True,
구름에듀,작정하고 django! 핀터레스트 만들기,박형석,파이썬 웹 프레임워크 Django를 통해 핀터레스트의 카드형 UI를 클론 코딩합니다.,https://edu.goorm.io/lecture/25441/작정하고-django-핀터레스트-만들기,77000,"보통,웹프로그래밍,프로그래밍,도커,장고,파이썬",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Dbetm_1610594068071/coverImage.png?_=1611728738900,False,False,
구름에듀,CentOS 7 설치부터 웹서버 구축까지,이지완,ZZ Studio Developement에서 제공하는 웹서버 구축 강의입니다.,https://edu.goorm.io/lecture/25119/centos-7-설치부터-웹서버-구축까지,0,"쉬움,웹프로그래밍,프로그래밍,운영체제",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_AsRDY_1608045525904/coverImage.png?_=1609895288734,False,True,
구름에듀,문법책 졸업하자! 만들면서 복습하는 JavaScript,구름,자바스크립트 공부는 했는데 응용하려니 너무 어렵게 느껴지신다면 재밌게 복습해보세요!,https://edu.goorm.io/lecture/25046/문법책-졸업하자-만들면서-복습하는-javascript,49000,"보통,웹프로그래밍,프로그래밍,자바스크립트",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_vurup_1607594655019/coverImage.png?_=1608129052350,False,False,
구름에듀,"파이썬 웹 스크래핑, 제가 가진 모든 비법을 알려드리겠습니다.",나도코딩,"HTML 기초부터 고수들의 스크래핑 비법까지, 모두 알려드리겠습니다.",https://edu.goorm.io/lecture/24961/파이썬-웹-스크래핑-제가-가진-모든-비법을-알려드리겠습니다,0,"보통,웹프로그래밍,프로그래밍,데이터베이스,파이썬",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_QsdEr_1607208405012/coverImage.png?_=1608022821110,False,True,
구름에듀,코딩 입문 - 하다 보니 알게 되는 자바스크립트,월리,날먹으로 자바스크립트 배우는 강의,https://edu.goorm.io/lecture/24963/코딩-입문-하다-보니-알게-되는-자바스크립트,0,"쉬움,웹프로그래밍,프로그래밍,자바스크립트",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dkail_1607242175561/coverImage.png?_=1607936176253,False,True,
구름에듀,2021 온라인 코딩 파티 - 텍스트 코딩 용사가 되자!!!,구름,"크루세이더 퀘스트의 레온/이사벨/빈센트와 함께하는 ""코딩 용사가 되자!"" 준비되었나요?",https://edu.goorm.io/lecture/24789/2021-온라인-코딩-파티-텍스트-코딩-용사가-되자,0,"쉬움,프로그래밍,프로그래밍기초,자바스크립트,파이썬",4.8,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_EaCWa_1606319876519/coverImage.png?_=1627993358809,False,True,
구름에듀,2021 온라인 코딩 파티 - 파이썬 데이터 분석 및 시각화!!!,구름,온라인 코딩 파티에서 만나볼 수 있는 Python으로 데이터 분석하고 시각화(그래프)하는 내용을 소개하는 소프트웨어 교육 콘텐츠입니다.,https://edu.goorm.io/lecture/24790/2021-온라인-코딩-파티-파이썬-데이터-분석-및-시각화,0,"보통,프로그래밍,데이터추출/분석,데이터분석,데이터베이스,파이썬",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_qgakT_1606319933333/coverImage.png?_=1627993018917,False,True,
구름에듀,"2021 온라인 코딩 파티 - 둘이서 코딩, 거북선과 척후선!!!",구름,스크래치로 거북선과 척후선을 움직이며 여러가지 미션을 수행해보세요,https://edu.goorm.io/lecture/24791/2021-온라인-코딩-파티-둘이서-코딩-거북선과-척후선,0,"쉬움,프로그래밍,블록프로그래밍,스크래치",4.6,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_byxFa_1606319953253/coverImage.png?_=1627993188754,False,True,
구름에듀,2021 온라인 코딩 파티 - 코딩랜드를 구하라!!!,구름,온라인 코딩 파티에서 웬디와 함께 코딩랜드에 걸린 마법을 풀어내봅시다,https://edu.goorm.io/lecture/24792/2021-온라인-코딩-파티-코딩랜드를-구하라,0,"보통,프로그래밍,블록프로그래밍,스크래치",4.8,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_EmLwV_1606320005890/coverImage.png?_=1627993066543,False,True,
구름에듀,2021 온라인 코딩 파티 - 도전 틱택토!!!,구름,Python으로 여러분만의 인공지능 틱택토를 완성해보세요,https://edu.goorm.io/lecture/24793/2021-온라인-코딩-파티-도전-틱택토,0,"보통,프로그래밍,프로그래밍기초,인공지능,파이썬",4.8,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cXaTu_1606320024642/coverImage.png?_=1627993110251,False,True,
구름에듀,[애플 공식 교재] 스위프트 퍼즐 2 - AD free,코더스하이,프로그래밍 언어에 대한 이해와 Swift언어의 문법을 이해할 수 있습니다. Swift가 마냥 어렵게 느껴지신다면 시작하세요!,https://edu.goorm.io/lecture/24597/애플-공식-교재-스위프트-퍼즐-2-ad-free,11000,"쉬움,프로그래밍,프로그래밍기초,swift",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_lPHAE_1605021421343/coverImage.png?_=1605591444857,False,False,
구름에듀,[애플 공식 교재] 스위프트 퍼즐 1 - AD free,코더스하이,프로그래밍 언어에 대한 이해와 Swift언어의 문법을 이해할 수 있습니다. Swift가 마냥 어렵게 느껴지신다면 시작하세요!,https://edu.goorm.io/lecture/24579/애플-공식-교재-스위프트-퍼즐-1-ad-free,11000,"쉬움,프로그래밍,프로그래밍기초,swift",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_YvfrJ_1604918124431/coverImage.png?_=1605591436228,False,False,
구름에듀,스프링부트 개념정리,메타코딩,가볍게 친근하게 한 단계씩 스프링부트에 대해 알아봅시다,https://edu.goorm.io/lecture/24604/스프링부트-개념정리,0,"쉬움,웹프로그래밍,프로그래밍,스프링,자바",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PVJPK_1605093580647/coverImage.png?_=1605699115285,False,True,
구름에듀,스프링부트 나만의 블로그 만들기,메타코딩,가볍게 친근하게 한 단계씩 스프링부트에 대해 알아봅시다,https://edu.goorm.io/lecture/24605/스프링부트-나만의-블로그-만들기,0,"보통,웹프로그래밍,프로그래밍,스프링,자바",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_swOIq_1605093610832/coverImage.png?_=1605699126599,False,True,
구름에듀,스프링부트 시큐리티 특강,메타코딩,가볍게 친근하게 한 단계씩 스프링부트 시큐리티를 공부할 차례입니다,https://edu.goorm.io/lecture/24606/스프링부트-시큐리티-특강,0,"보통,웹프로그래밍,프로그래밍,스프링,자바",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Nzfhr_1605093622970/coverImage.png?_=1605699133324,False,True,
구름에듀,[따라하며 배우는 리액트&파이어베이스] 채팅 애플리케이션 만들기,John Ahn,"슬랙 애플리케이션을 따라 만들며 개념과 실전, 거기에 재미까지 더한 웹 프로그래밍 강좌를 만나보세요!",https://edu.goorm.io/lecture/24672/따라하며-배우는-리액트-파이어베이스-채팅-애플리케이션-만들기,31900,"보통,웹프로그래밍,프로그래밍,리액트,자바스크립트,node.js",4.2,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_uqNld_1605521626602/coverImage.png?_=1605584541719,False,False,
구름에듀,실전! 웹사이트 제작 Step by Step Basic Course - 한국소비자원,J.young,웹사이트 제작 Step by Step 초급 강좌입니다. 기업 웹사이트 클론으로 레이아웃 기초를 꽉 잡아보세요!,https://edu.goorm.io/lecture/24580/실전-웹사이트-제작-step-by-step-basic-course-한국소비자원,11000,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,css,html",4.3,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_BYtLB_1604975924923/coverImage.png?_=1667376595392,False,False,
구름에듀,실전! 웹사이트 제작 Step by Step Basic Course - '돕다' 웹사이트,J.young,웹사이트 제작 Step by Step의 Basic Course입니다. 돕다(http://dopda.co.kr/) 페이지를 클론코딩하며 CSS 레이아웃과 애니메이션을 공부해보세요!,https://edu.goorm.io/lecture/24581/실전-웹사이트-제작-step-by-step-basic-course-돕다-웹사이트,22000,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,css,html",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fBBPS_1604975974611/coverImage.png?_=1667376666998,False,False,
구름에듀,생산성 UP! R과 파이썬으로 하는 문서 자동화,Issac Lee,R과 함께라면 그 누구보다도 문서자동화는 제대로 해낼 수 있습니다:),https://edu.goorm.io/lecture/24475/생산성-up-r과-파이썬으로-하는-문서-자동화,0,"쉬움,프로그래밍,기타,자동화,파이썬,r",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bQSgO_1604382705949/coverImage.png?_=1604382706871,False,True,
구름에듀,가위바위보 게임을 만들며 맛보는 파이썬3,구름,가위바위보 게임을 만들며 파이썬3 기초 문법을 콕 찍어 맛보세요!,https://edu.goorm.io/lecture/24499/가위바위보-게임을-만들며-맛보는-파이썬3,0,"쉬움,프로그래밍,프로그래밍기초,파이썬",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Ynmhp_1604495492090/coverImage.png?_=1604581473348,False,True,
구름에듀,실전 유형 코딩 테스트 모의고사 3000 Part2,구름,"실전과 동일한 환경에서 준비하세요. 긴장은 덜고, 부족한 부분을 점검해보는 코딩 테스트 모의고사!",https://edu.goorm.io/lecture/24058/실전-유형-코딩-테스트-모의고사-3000-part2,50000,"어려움,프로그래밍,알고리즘",3.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IlGui_1602738195658/coverImage.png?_=1602738200460,False,False,
구름에듀,SQL과 구글시트로 시작하는 데이터분석,박범진,SQL 초보자가 헷갈릴 수 있는 모든 것을 담았습니다.,https://edu.goorm.io/lecture/24342/sql과-구글시트로-시작하는-데이터분석,19800,"쉬움,프로그래밍,데이터추출/분석,데이터분석,데이터베이스",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ukiOf_1603788473884/coverImage.png?_=1603792635271,False,False,
구름에듀,실전 유형 코딩 테스트 모의고사 3000 Part1,구름,"실전과 동일한 환경에서 준비하세요. 긴장은 덜고, 부족한 부분을 점검해보는 코딩 테스트 모의고사!",https://edu.goorm.io/lecture/24057/실전-유형-코딩-테스트-모의고사-3000-part1,50000,"보통,프로그래밍,알고리즘,알고리즘",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_vcIhL_1602732150758/coverImage.png?_=1602738139667,False,False,
구름에듀,신입 개발자로 살아남기 Lv1. 나만의 기술 블로그로 관리하는 개발자 커리어,원혜린,"지킬(jekyll), GitgubPage로 나만의 기술 블로그를 만들어서 커리어를 관리해보세요!",https://edu.goorm.io/lecture/23072/신입-개발자로-살아남기-lv1-나만의-기술-블로그로-관리하는-개발자-커리어,39000,"보통,웹프로그래밍,프로그래밍,루비,git",4.6,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_uQdzT_1598768620813/coverImage.png?_=1603278670405,False,False,
구름에듀,리눅스 쉘 스크립트 마스터,홍영기,"리눅스는 까다롭다? 리눅스, 자신있게 사용하세요.",https://edu.goorm.io/lecture/24102/리눅스-쉘-스크립트-마스터,99000,"쉬움,프로그래밍,데브옵스,리눅스",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fItYb_1603079319717/coverImage.png?_=1603189685281,False,False,
구름에듀,[애플 공식 교재] iOS 앱 만들기 Part1,코더스하이,iOS 앱 개발을 위해 애플에서 제공하는 공식 교재를 해설합니다.  Swift를 사용한 iOS 모바일 앱 개발을 경험해보세요.,https://edu.goorm.io/lecture/24101/애플-공식-교재-ios-앱-만들기-part1,38500,"보통,프로그래밍,모바일프로그래밍,ios,swift",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_iGTmh_1603079286233/coverImage.png?_=1618390546809,False,False,
구름에듀,[애플 공식 교재] iOS 앱 만들기 입문,코더스하이,Intro to App Dev에서는 스위프트 언어와 관련된 문법들을 익히고 앱개발을 경험하게 됩니다.,https://edu.goorm.io/lecture/23901/애플-공식-교재-ios-앱-만들기-입문,38500,"쉬움,프로그래밍,모바일프로그래밍,ios,swift",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_TwQUg_1601802564003/coverImage.png?_=1602661477604,False,False,
구름에듀,파이썬으로 하는 데이터 분석 - Pandas 제대로 배우기,아이티고,데이터 분석이라면 판다스를 놓치지 마세요,https://edu.goorm.io/lecture/23732/파이썬으로-하는-데이터-분석-pandas-제대로-배우기,36000,"쉬움,프로그래밍,데이터추출/분석,데이터분석,파이썬",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Nidai_1600782086804/coverImage.png?_=1601036531156,False,False,
구름에듀,[2020 NEW] 코틀린 기반 안드로이드 앱 개발 Part3 - 데이터 관리와 네트워크,소프트캠퍼스,"코틀린 기반 안드로이드 2020 신규 과정입니다. 기존 과정보다 좀 더 추가, 보강된 코틀린 안드로이드 강좌를 만나보세요!",https://edu.goorm.io/lecture/23730/2020-new-코틀린-기반-안드로이드-앱-개발-part3-데이터-관리와-네트워크,66000,"쉬움,프로그래밍,모바일프로그래밍,안드로이드,코틀린",4.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_gtrAc_1600781888321/coverImage.png?_=1601862861952,False,False,
구름에듀,[2020 NEW] 코틀린 기반 안드로이드 앱 개발 Part2 - 메뉴와 4대 구성요소,소프트캠퍼스,"코틀린 기반 안드로이드 2020 신규 과정입니다. 기존 과정보다 좀 더 추가, 보강된 코틀린 안드로이드 강좌를 만나보세요!",https://edu.goorm.io/lecture/23729/2020-new-코틀린-기반-안드로이드-앱-개발-part2-메뉴와-4대-구성요소,66000,"쉬움,프로그래밍,모바일프로그래밍,안드로이드,코틀린",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ifiPy_1600781793575/coverImage.png?_=1601862841379,False,False,
구름에듀,파이썬 기반 판다스(Pandas)를 활용한 데이터 분석,소프트캠퍼스,쉽고 간편한 파이썬으로 데이터 분석을?  판다스(Pandas)와 함께 데이터 분석을 학습해볼까요?,https://edu.goorm.io/lecture/23731/파이썬-기반-판다스-pandas-를-활용한-데이터-분석,66000,"쉬움,프로그래밍,데이터추출/분석,데이터분석,파이썬",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Sdbdj_1600781986687/coverImage.png?_=1601863342498,False,False,
구름에듀,한 눈에 끝내는 CSS/JS 애니메이션,구름,동적인 웹 서비스 만들기! 두고두고 꺼내 보는 CSS/JS 애니메이션 기초 강좌,https://edu.goorm.io/lecture/17509/한-눈에-끝내는-css-js-애니메이션,59000,"보통,웹프로그래밍,프로그래밍",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_KnsKn_1578279335555/coverImage.gif?_=1594628005239,False,False,
구름에듀,현직 개발자가 알려주는 안드로이드 코틀린 앱 제작,홍드로이드,프로그래밍 지식이 없어도 컴퓨터만 있다면 누구나 배울 수 있는 코틀린 안드로이드 앱 개발,https://edu.goorm.io/lecture/23399/현직-개발자가-알려주는-안드로이드-코틀린-앱-제작,0,"쉬움,프로그래밍,모바일프로그래밍,안드로이드,코틀린",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_OgamN_1599803958714/coverImage.png?_=1600426039791,False,True,
구름에듀,현직 개발자가 알려주는 자바 기초 문법,홍드로이드,컴퓨터만 있다면 누구나 배울 수 있는 자바 기초,https://edu.goorm.io/lecture/23398/현직-개발자가-알려주는-자바-기초-문법,0,"쉬움,프로그래밍,프로그래밍기초,자바",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_aalpb_1599803928219/coverImage.png?_=1600425638212,False,True,
구름에듀,실전 유형 코딩 테스트 모의고사 3000,구름,"실전과 동일한 환경에서 준비하세요. 긴장은 덜고, 부족한 부분을 점검해보는 코딩 테스트 모의고사!",https://edu.goorm.io/lecture/23503/실전-유형-코딩-테스트-모의고사-3000,100000,"보통,프로그래밍,알고리즘,알고리즘",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fHnDd_1600155149953/coverImage.png?_=1602738130905,False,False,
구름에듀,파이썬으로 하는 데이터 분석 - 시각화 제대로 배우기,아이티고,가장 많이 사용되는 시각화 라이브러리를 한 강좌로!,https://edu.goorm.io/lecture/23405/파이썬으로-하는-데이터-분석-시각화-제대로-배우기,40000,"쉬움,프로그래밍,데이터추출/분석,데이터분석,데이터베이스,파이썬",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_erboG_1599815297423/coverImage.png?_=1600077339089,False,False,
구름에듀,[온라인 SW 아카데미] 너도 할 수 있어! AI 만들기,세명컴퓨터고등학교장,인공지능 기술 중 머신러닝을 쉽게 배울 수 있는 블록코딩을 이용하여 구현해본다.,https://edu.goorm.io/lecture/22325/온라인-sw-아카데미-너도-할-수-있어-ai-만들기,0,"쉬움,프로그래밍,인공지능,인공지능",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_JZjDe_1597028483866/coverImage.png?_=1631690489681,False,True,
구름에듀,[온라인 SW 아카데미] 컴린이도 화이트해커가 될 수 있다?!,세명컴퓨터고등학교장,"정보보안전문가가 되기 위한 길은 멀고도 험난합니다. 재미있는 파이썬, 리눅스, 웹해킹 실습을 통해 보안전문가, 프로그래밍 전문가, 서버/네트워크 전문가로의 진로를 체험해보세요",https://edu.goorm.io/lecture/22341/온라인-sw-아카데미-컴린이도-화이트해커가-될-수-있다,0,"쉬움,프로그래밍,보안,보안,파이썬",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_OlIPH_1597122097038/coverImage.png?_=1631690502197,False,True,
구름에듀,[온라인 SW 아카데미] 유니티로 배우는 게임 프로그래밍 기초,세명컴퓨터고등학교장,게임엔진을 통해 간단한 게임을 제작해 봄으로써 게임제작에 대한 흥미를 가질 수 있으며 프로그래밍의 기초를 배울 수 있습니다.,https://edu.goorm.io/lecture/22342/온라인-sw-아카데미-유니티로-배우는-게임-프로그래밍-기초,0,"쉬움,프로그래밍,게임개발,유니티",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_leyhr_1597122697154/coverImage.png?_=1631690517985,False,True,
구름에듀,[온라인 SW 아카데미] 스마트폰 센서 제어를 위한 앱(app) 개발,세명컴퓨터고등학교장,앱인벤터와 같은 앱(app) 개발 프로그램을 사용하여 스마트폰의 센서를 제어할 수 있는 어플리케이션을 개발 및 테스트 할 수 있습니다.,https://edu.goorm.io/lecture/22344/온라인-sw-아카데미-스마트폰-센서-제어를-위한-앱-app-개발,0,"쉬움,프로그래밍,기타",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ITDsR_1597129160575/coverImage.png?_=1631690546202,False,True,
구름에듀,파이썬으로 배우는 알고리즘 기초,주니온,실행 가능한 파이썬 소스 코드로 실용적으로 배우는 알고리즘,https://edu.goorm.io/lecture/22654/파이썬으로-배우는-알고리즘-기초,0,"어려움,프로그래밍,알고리즘,알고리즘,파이썬",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_biMLR_1598105895063/coverImage.png?_=1598935388475,False,True,
구름에듀,"그림으로 배우는 HTML-CSS, 입문!",홍팍,"프론트엔드, 웹 개발 입문! 그 시작점. 쉽고, 빠르게 알려드립니다.",https://edu.goorm.io/lecture/22109/그림으로-배우는-html-css-입문,19800,"쉬움,웹프로그래밍,프로그래밍,부트스트랩,css,html",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IvhPT_1595961455179/coverImage.png?_=1596436820358,False,False,
구름에듀,비타알고와 정보올림피아드 준비하기 with 모의고사,구름,2019년 정보올림피아드 유사 유형으로 2020 정보올림피아드 완벽 대비!,https://edu.goorm.io/lecture/22442/비타알고와-정보올림피아드-준비하기-with-모의고사,80000,"보통,프로그래밍,알고리즘,알고리즘",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_WCdTn_1597834331157/coverImage.jpg?_=1598263007464,False,False,
구름에듀,따라하며 배우는 도커와 CI환경,John Ahn,실무에 꼭 필요한 도커와 CI 환경을 저와 함께 쉽고 간단하게 구축해보실까요?,https://edu.goorm.io/lecture/22383/따라하며-배우는-도커와-ci환경,24200,"쉬움,프로그래밍,데브옵스,데이터베이스,도커,리액트,자바스크립트,aws,node.js",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bffaj_1597328119594/coverImage.png?_=1597328122489,False,False,
구름에듀,"그림으로 배우는 자바, 객체지향!",홍팍,"자바 프로그래밍의 꽃, 객체지향 프로그래밍! 개념과 실습. 동시에 잡아드립니다.",https://edu.goorm.io/lecture/22108/그림으로-배우는-자바-객체지향,19800,"쉬움,프로그래밍,프로그래밍기초,알고리즘,자바",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_HYJOh_1595956948353/coverImage.png?_=1596436816073,False,False,
